Element_Type,0,Additional_Features,0,Optimization,0
Bounds_Check,1,Speed,1,Optimization,0
Stack,0,Counter,1,Integer,0
Stack,0,Counter,0,Integer,1
Dynamic,1,Thread_Safety,1,Fixed,1
Memory_Usage,1,Bounds_Check,1,Speed,1
Element_Type,0,Additional_Features,1,Optimization,0
Element_Type,0,Additional_Features,0,Optimization,1
Memory_Usage,1,Bounds_Check,0,Speed,1
Stack,0,Counter,1,Integer,1
Additional_Features,0,Bounds_Check,1,Speed,0
Element_Type,0,Additional_Features,1,Optimization,1
Stack,0,Memory_Usage,1,Integer,1
Value,1,Dynamic,1,Size,1
Dynamic,1,Thread_Safety,0,Fixed,1
Bounds_Check,0,Speed,1,Optimization,0
Stack,0,Type_Check,0,Thread_Safety,0
Element_Type,0,Value,0,Bounds_Check,1
Element_Type,0,Value,1,Bounds_Check,0
Element_Type,0,Value,0,Bounds_Check,0
Additional_Features,0,Speed,1,Optimization,0
Element_Type,0,Value,0,Additional_Features,1
Element_Type,0,Value,1,Additional_Features,0
Element_Type,0,Bounds_Check,1,Optimization,0
Element_Type,0,Bounds_Check,0,Optimization,1
Value,1,Fixed,0,Size,0
Value,0,Fixed,1,Size,0
Value,1,Fixed,1,Size,0
Value,1,Fixed,0,Size,1
Value,0,Fixed,1,Size,1
Stack,0,Type_Check,1,Thread_Safety,1
Element_Type,0,Bounds_Check,0,Optimization,0
Stack,0,Type_Check,1,Thread_Safety,0
Stack,0,Type_Check,0,Thread_Safety,1
Element_Type,0,Value,1,Additional_Features,1
Float,0,Element_Type,0,Optimization,0
Float,1,Element_Type,0,Optimization,1
Element_Type,0,Counter,1,Size,0
Element_Type,0,Counter,0,Size,1
Float,0,Element_Type,0,Optimization,1
Float,1,Element_Type,0,Optimization,0
Element_Type,0,Bounds_Check,1,Optimization,1
Stack,0,Type_Check,1,Counter,0
Stack,0,Type_Check,0,Counter,1
Element_Type,0,Counter,0,Size,0
Stack,0,Type_Check,0,Counter,0
Memory_Usage,1,Optimization,0,Size,1
Additional_Features,0,Type_Check,1,Thread_Safety,1
Additional_Features,0,Thread_Safety,1,Fixed,0
Element_Type,0,Counter,1,Size,1
Memory_Usage,1,Optimization,0,Size,0
Stack,0,Memory_Usage,1,Bounds_Check,1
Element_Type,0,Value,1,Bounds_Check,1
Value,1,Speed,0,Fixed,0
Value,0,Speed,0,Fixed,1
Additional_Features,0,Type_Check,1,Thread_Safety,0
Additional_Features,0,Type_Check,0,Thread_Safety,1
Additional_Features,0,Thread_Safety,1,Fixed,1
Float,0,Dynamic,1,Size,0
Speed,1,Dynamic,1,Fixed,1
Stack,0,String,0,Integer,0
Value,1,Speed,1,Fixed,0
Value,0,Speed,1,Fixed,1
Stack,0,String,0,Integer,1
Stack,0,String,1,Integer,0
Stack,0,Memory_Usage,0,Bounds_Check,1
Stack,0,Memory_Usage,1,Bounds_Check,0
Element_Type,0,Fixed,1,Size,0
Element_Type,0,Fixed,0,Size,1
Element_Type,0,Memory_Usage,0,Thread_Safety,0
Element_Type,1,Fixed,1,Size,0
Element_Type,0,Fixed,1,Size,1
Stack,1,Dynamic,1,Fixed,1
Stack,0,Counter,0,Dynamic,0
Speed,0,Dynamic,1,Fixed,1
Stack,0,Dynamic,1,Fixed,1
Element_Type,0,Memory_Usage,0,Thread_Safety,1
Element_Type,0,Memory_Usage,1,Thread_Safety,0
Stack,0,Memory_Usage,0,Bounds_Check,0
Memory_Usage,1,Type_Check,1,Optimization,0
Stack,1,String,1,Integer,1
Element_Type,0,String,0,Fixed,0
Stack,0,Dynamic,0,Fixed,1
Stack,0,Dynamic,1,Fixed,0
Stack,0,Dynamic,0,Fixed,0
Memory_Usage,1,Type_Check,0,Optimization,0
Float,1,Dynamic,1,Size,0
Element_Type,0,Fixed,0,Size,0
Stack,0,String,1,Integer,1
Additional_Features,0,Type_Check,1,Dynamic,0
Element_Type,0,String,1,Fixed,1
Float,1,Element_Type,0,Counter,1
Optimization,1,Fixed,1,Size,0
Float,0,Element_Type,0,Counter,1
Float,1,Element_Type,0,Counter,0
Stack,0,Bounds_Check,1,Integer,1
Float,1,Element_Type,0,Bounds_Check,1
Optimization,0,Fixed,1,Size,0
Float,1,String,1,Thread_Safety,1
Element_Type,0,String,1,Fixed,0
Element_Type,0,String,0,Fixed,1
Float,1,String,1,Thread_Safety,0
Stack,0,Bounds_Check,0,Integer,1
Stack,0,Bounds_Check,1,Integer,0
Stack,0,Value,1,Speed,0
Stack,0,Value,0,Speed,1
Element_Type,0,Additional_Features,1,Fixed,0
Element_Type,0,Additional_Features,0,Fixed,1
Element_Type,0,Additional_Features,1,Fixed,1
Value,1,String,0,Size,0
Value,1,Dynamic,1,Size,0
String,1,Integer,1,Thread_Safety,0
Stack,0,Value,0,Speed,0
Stack,0,Counter,1,Dynamic,0
Stack,0,Counter,0,Dynamic,1
Additional_Features,0,Counter,0,Bounds_Check,1
Element_Type,0,Value,1,Fixed,1
Element_Type,1,Value,0,Fixed,1
Element_Type,1,Value,1,Fixed,0
Element_Type,0,Memory_Usage,1,Thread_Safety,1
Element_Type,0,Value,0,Fixed,1
Element_Type,0,Value,1,Fixed,0
Stack,0,Value,1,Speed,1
Value,1,Dynamic,0,Size,0
Value,0,Dynamic,1,Size,0
Value,0,Dynamic,0,Size,1
Float,0,Element_Type,0,Bounds_Check,0
Additional_Features,0,Type_Check,1,Dynamic,1
Stack,0,Counter,1,Dynamic,1
Additional_Features,0,Counter,1,Bounds_Check,1
Float,0,Element_Type,0,Bounds_Check,1
Float,1,Element_Type,0,Bounds_Check,0
Float,0,Element_Type,0,Counter,0
Value,1,String,1,Size,0
String,1,Integer,1,Thread_Safety,1
Element_Type,0,Type_Check,1,Dynamic,0
Element_Type,0,Type_Check,0,Dynamic,1
Element_Type,0,Memory_Usage,1,Bounds_Check,1
Element_Type,0,Memory_Usage,0,Bounds_Check,1
Element_Type,0,Memory_Usage,1,Bounds_Check,0
Element_Type,0,Value,0,Dynamic,0
Element_Type,0,Type_Check,0,Dynamic,0
Memory_Usage,1,Value,1,Size,0
Element_Type,0,Value,1,Dynamic,1
Element_Type,0,Type_Check,1,Dynamic,1
Value,1,Type_Check,1,Size,0
Element_Type,0,Value,0,Dynamic,1
Element_Type,0,Value,1,Dynamic,0
Value,1,Type_Check,0,Size,0
Element_Type,0,Memory_Usage,0,Bounds_Check,0
Element_Type,0,Memory_Usage,0,Additional_Features,0
Memory_Usage,0,Value,1,Size,0
Element_Type,0,Memory_Usage,0,Optimization,0
Stack,0,Memory_Usage,0,Size,0
Element_Type,0,Memory_Usage,1,Additional_Features,1
Stack,0,Value,1,Thread_Safety,1
Stack,0,Thread_Safety,1,Size,1
Element_Type,0,Memory_Usage,0,Additional_Features,1
Element_Type,0,Memory_Usage,1,Additional_Features,0
Stack,0,Value,1,Thread_Safety,0
Stack,0,Value,0,Thread_Safety,1
Stack,0,Thread_Safety,0,Size,1
Stack,0,Thread_Safety,1,Size,0
Element_Type,0,Memory_Usage,0,Optimization,1
Element_Type,0,Memory_Usage,1,Optimization,0
Element_Type,0,Memory_Usage,1,Optimization,1
Element_Type,1,Memory_Usage,1,Optimization,0
Stack,0,Value,1,String,1
Stack,0,Value,0,Thread_Safety,0
Stack,0,Thread_Safety,0,Size,0
Stack,0,Memory_Usage,1,Size,0
Stack,0,Memory_Usage,0,Size,1
Stack,0,Additional_Features,1,Counter,0
Stack,0,Additional_Features,0,Counter,1
Memory_Usage,1,Bounds_Check,1,Optimization,0
Stack,0,Counter,0,Fixed,0
Stack,0,Value,1,String,0
Stack,0,Value,0,String,1
Stack,0,Counter,1,Fixed,0
Stack,0,Counter,0,Fixed,1
Stack,0,Memory_Usage,1,Size,1
Memory_Usage,1,Bounds_Check,0,Optimization,0
Stack,0,Value,0,String,0
Stack,0,Additional_Features,0,Counter,0
Bounds_Check,1,String,1,Integer,1
Memory_Usage,1,Value,1,Optimization,0
Stack,0,Dynamic,1,Thread_Safety,1
Element_Type,1,Dynamic,1,Fixed,1
Stack,0,Dynamic,0,Thread_Safety,1
Stack,0,Dynamic,1,Thread_Safety,0
Stack,0,Dynamic,0,Thread_Safety,0
Memory_Usage,1,Value,0,Optimization,0
Stack,0,Additional_Features,1,Counter,1
Stack,0,Counter,1,Fixed,1
Float,1,Type_Check,1,String,1
Element_Type,0,Additional_Features,1,Dynamic,1
Element_Type,0,Dynamic,1,Fixed,0
Element_Type,0,Dynamic,0,Fixed,1
Stack,0,Type_Check,0,String,0
Element_Type,0,Dynamic,0,Fixed,0
Stack,0,Integer,1,Optimization,1
Element_Type,0,Dynamic,1,Fixed,1
Stack,0,Type_Check,1,String,0
Stack,0,Type_Check,0,String,1
Speed,1,Thread_Safety,1,Optimization,0
Stack,0,Integer,0,Optimization,1
Stack,0,Integer,1,Optimization,0
Element_Type,0,Additional_Features,1,Dynamic,0
Element_Type,0,Additional_Features,0,Dynamic,1
Stack,0,Integer,0,Optimization,0
Speed,1,Thread_Safety,0,Optimization,0
Stack,0,Type_Check,1,String,1
Element_Type,0,Additional_Features,0,Dynamic,0
Bounds_Check,0,String,1,Integer,1
Stack,0,Type_Check,1,Counter,1
Element_Type,0,Bounds_Check,0,Thread_Safety,0
Element_Type,0,Type_Check,1,Fixed,1
Stack,0,Bounds_Check,1,Fixed,1
Element_Type,0,Type_Check,1,Fixed,0
Element_Type,0,Type_Check,0,Fixed,1
Element_Type,0,Type_Check,0,Fixed,0
Float,1,Speed,1,Optimization,0
Stack,0,Bounds_Check,0,Fixed,1
Stack,0,Bounds_Check,1,Fixed,0
Element_Type,1,Value,1,Dynamic,1
Speed,1,Optimization,0,Size,1
Additional_Features,1,Speed,1,Optimization,0
Float,1,Type_Check,0,String,1
Float,0,Speed,1,Optimization,0
Stack,0,Bounds_Check,0,Fixed,0
Speed,1,Optimization,0,Size,0
Stack,0,Additional_Features,1,Fixed,1
Element_Type,0,Bounds_Check,1,Thread_Safety,0
Element_Type,0,Bounds_Check,0,Thread_Safety,1
Element_Type,0,Bounds_Check,1,Thread_Safety,1
Float,1,Memory_Usage,0,Integer,1
Stack,0,Additional_Features,1,Fixed,0
Stack,0,Additional_Features,0,Fixed,1
Value,1,Dynamic,1,Fixed,0
Value,0,Dynamic,1,Fixed,1
Element_Type,0,Counter,1,String,1
Stack,0,Additional_Features,0,Fixed,0
Value,1,Dynamic,1,Fixed,1
Float,1,Memory_Usage,1,Integer,1
Value,1,Dynamic,0,Fixed,0
Value,0,Dynamic,0,Fixed,1
Float,1,Value,0,Fixed,1
Float,1,Value,1,Fixed,0
Stack,0,Bounds_Check,0,Size,0
Element_Type,0,Counter,0,String,0
Element_Type,0,Memory_Usage,0,Fixed,0
Stack,0,Bounds_Check,0,Size,1
Stack,0,Bounds_Check,1,Size,0
Bounds_Check,0,Dynamic,1,Size,0
Stack,0,Float,0,Element_Type,0
Stack,0,Element_Type,0,Type_Check,0
Element_Type,0,Counter,1,String,0
Element_Type,0,Counter,0,String,1
Stack,1,Element_Type,0,Type_Check,0
Stack,0,Element_Type,1,Type_Check,0
Stack,0,Element_Type,0,Type_Check,1
Float,0,Value,0,Fixed,1
Float,0,Value,1,Fixed,0
Bounds_Check,1,Dynamic,1,Size,0
Stack,0,Speed,0,String,1
Stack,0,Speed,1,String,0
Element_Type,0,Memory_Usage,1,Fixed,1
Value,1,Dynamic,1,Thread_Safety,0
Float,0,String,0,Integer,0
Stack,0,Speed,0,String,0
Element_Type,0,Memory_Usage,0,Fixed,1
Element_Type,0,Memory_Usage,1,Fixed,0
Stack,0,Speed,1,String,1
Value,1,Dynamic,1,Thread_Safety,1
Stack,0,Type_Check,1,Fixed,1
Stack,1,Element_Type,0,Memory_Usage,1
Stack,0,Element_Type,1,Memory_Usage,1
Stack,0,Type_Check,0,Fixed,0
Stack,0,Counter,1,Thread_Safety,1
Stack,0,Type_Check,1,Fixed,0
Stack,0,Type_Check,0,Fixed,1
Value,1,Additional_Features,0,Fixed,0
Value,0,Additional_Features,0,Fixed,1
Value,1,Additional_Features,1,Fixed,0
Value,0,Additional_Features,1,Fixed,1
Element_Type,0,String,1,Integer,0
Element_Type,0,String,0,Integer,1
Additional_Features,0,String,0,Thread_Safety,1
Element_Type,0,String,0,Integer,0
Additional_Features,0,String,1,Thread_Safety,1
Element_Type,0,Integer,1,Size,0
Element_Type,0,Integer,0,Size,1
Float,0,Element_Type,0,Thread_Safety,0
Float,0,Element_Type,0,Thread_Safety,1
Float,1,Element_Type,0,Thread_Safety,0
Stack,0,Additional_Features,0,Dynamic,0
Stack,0,Additional_Features,1,Dynamic,0
Stack,0,Additional_Features,0,Dynamic,1
Float,1,Element_Type,0,Type_Check,1
Element_Type,0,String,1,Integer,1
Element_Type,1,String,1,Integer,1
Stack,0,Float,0,Value,0
Element_Type,0,Integer,0,Size,0
Float,1,Element_Type,0,Thread_Safety,1
Float,0,Element_Type,0,Type_Check,1
Float,1,Element_Type,0,Type_Check,0
Stack,0,Additional_Features,1,Size,0
Stack,0,Additional_Features,0,Size,1
Stack,0,String,0,Fixed,0
Stack,0,Additional_Features,1,Dynamic,1
Stack,0,Float,1,Value,1
Stack,0,Counter,1,Thread_Safety,0
Stack,0,Counter,0,Thread_Safety,1
Stack,0,Float,0,Value,1
Stack,0,Float,1,Value,0
Stack,0,Additional_Features,1,Size,1
Stack,0,Element_Type,0,Memory_Usage,0
Stack,0,Additional_Features,0,Size,0
Stack,0,Counter,0,Thread_Safety,0
Stack,0,String,0,Fixed,1
Stack,0,String,1,Fixed,0
Element_Type,0,Integer,1,Size,1
Stack,0,String,1,Fixed,1
Float,0,Element_Type,0,Type_Check,0
Stack,1,Element_Type,0,Memory_Usage,0
Stack,0,Element_Type,1,Memory_Usage,0
Stack,0,Element_Type,0,Memory_Usage,1
Stack,0,Bounds_Check,0,Integer,0
Stack,0,Type_Check,1,Bounds_Check,1
Stack,0,Float,0,Memory_Usage,1
Stack,0,Float,1,Memory_Usage,0
Stack,0,Type_Check,0,Bounds_Check,0
Stack,0,Additional_Features,0,Bounds_Check,1
Stack,0,Additional_Features,1,Bounds_Check,0
Stack,0,Float,0,Memory_Usage,0
Stack,0,Type_Check,1,Bounds_Check,0
Stack,0,Type_Check,0,Bounds_Check,1
Stack,0,Additional_Features,0,Bounds_Check,0
Element_Type,0,Value,0,Type_Check,0
Additional_Features,0,Bounds_Check,1,Integer,1
Element_Type,0,Value,0,Type_Check,1
Element_Type,0,Value,1,Type_Check,0
Element_Type,0,Value,1,Type_Check,1
Stack,1,Additional_Features,0,Bounds_Check,1
Stack,0,Additional_Features,1,Bounds_Check,1
Additional_Features,0,Bounds_Check,1,Integer,0
Stack,0,Dynamic,1,Size,1
Stack,1,Dynamic,1,Size,0
Memory_Usage,1,Additional_Features,0,Speed,1
Element_Type,0,Value,1,Speed,1
Element_Type,0,Value,0,Speed,1
Element_Type,0,Value,1,Speed,0
Stack,1,Memory_Usage,1,Speed,1
Counter,1,Dynamic,1,Size,0
Counter,0,Dynamic,1,Size,0
Stack,1,Element_Type,0,Type_Check,1
Stack,0,Element_Type,1,Type_Check,1
Element_Type,0,Value,0,Speed,0
Memory_Usage,1,Additional_Features,1,Speed,1
Stack,0,Memory_Usage,0,Speed,0
Stack,0,Value,1,Counter,0
Stack,0,Value,0,Counter,1
Stack,0,Value,1,Counter,1
Element_Type,0,Speed,0,Optimization,0
Dynamic,1,Optimization,0,Fixed,1
Element_Type,0,Memory_Usage,0,Type_Check,0
Stack,0,Value,0,Counter,0
Stack,0,Memory_Usage,0,Speed,1
Stack,0,Memory_Usage,1,Speed,0
Dynamic,1,Optimization,1,Fixed,1
Element_Type,0,Speed,1,Optimization,0
Element_Type,0,Speed,0,Optimization,1
Stack,0,Dynamic,0,Size,1
Stack,0,Dynamic,1,Size,0
Element_Type,1,Speed,1,Optimization,0
Element_Type,0,Speed,1,Optimization,1
Stack,0,Memory_Usage,1,Speed,1
Stack,0,Dynamic,0,Size,0
Stack,0,Bounds_Check,0,Dynamic,1
Stack,0,Bounds_Check,1,Dynamic,0
Stack,0,Bounds_Check,1,Dynamic,1
Value,1,Dynamic,1,Integer,1
Additional_Features,0,Type_Check,1,Fixed,1
Stack,0,Value,1,Bounds_Check,1
Stack,0,Fixed,0,Size,0
Stack,0,Value,0,Bounds_Check,0
Additional_Features,0,Bounds_Check,1,Optimization,0
Value,0,Additional_Features,0,Type_Check,1
Stack,0,Value,1,Bounds_Check,0
Stack,0,Value,0,Bounds_Check,1
Additional_Features,0,Bounds_Check,1,Optimization,1
Stack,0,Fixed,0,Size,1
Stack,0,Fixed,1,Size,0
Stack,0,Fixed,1,Size,1
Stack,1,Fixed,1,Size,0
Memory_Usage,1,Dynamic,1,Optimization,0
Value,1,Additional_Features,0,Type_Check,1
Element_Type,0,Integer,1,Optimization,1
Element_Type,0,String,1,Optimization,1
Memory_Usage,1,Dynamic,0,Optimization,0
Element_Type,0,Counter,1,Speed,1
Stack,0,Additional_Features,0,Type_Check,1
Stack,0,Additional_Features,1,Type_Check,0
Additional_Features,0,Type_Check,1,Fixed,0
Stack,0,Additional_Features,0,Type_Check,0
Element_Type,0,Memory_Usage,0,Type_Check,1
Element_Type,0,Memory_Usage,1,Type_Check,0
Element_Type,0,String,1,Optimization,0
Element_Type,0,String,0,Optimization,1
Stack,1,Additional_Features,0,Type_Check,1
Stack,0,Additional_Features,1,Type_Check,1
Element_Type,0,String,0,Optimization,0
Element_Type,0,Counter,1,Speed,0
Element_Type,0,Counter,0,Speed,1
Element_Type,0,Memory_Usage,1,Type_Check,1
Element_Type,0,Counter,0,Speed,0
Stack,0,Value,1,Additional_Features,1
Element_Type,0,Type_Check,1,Bounds_Check,1
Additional_Features,0,Integer,0,Thread_Safety,1
Stack,0,Value,1,Additional_Features,0
Stack,0,Value,0,Additional_Features,1
Element_Type,0,Type_Check,1,Bounds_Check,0
Element_Type,0,Type_Check,0,Bounds_Check,1
Type_Check,0,Fixed,1,Size,0
Element_Type,0,Counter,1,Integer,0
Element_Type,0,Counter,0,Integer,1
Stack,0,Value,0,Additional_Features,0
Stack,0,Bounds_Check,1,String,1
Element_Type,0,Type_Check,0,Bounds_Check,0
Element_Type,0,Counter,0,Integer,0
Stack,0,Bounds_Check,0,String,0
Element_Type,0,Counter,1,Integer,1
Element_Type,0,Additional_Features,1,Integer,1
Float,1,String,1,Size,0
Element_Type,0,Dynamic,1,Optimization,0
Element_Type,0,Dynamic,0,Optimization,1
Stack,0,Bounds_Check,1,String,0
Stack,0,Bounds_Check,0,String,1
Element_Type,0,Dynamic,0,Optimization,0
Element_Type,0,Additional_Features,1,Integer,0
Element_Type,0,Additional_Features,0,Integer,1
Element_Type,0,Optimization,1,Size,1
Additional_Features,0,Integer,1,Thread_Safety,1
Type_Check,1,Fixed,1,Size,0
Element_Type,0,Additional_Features,0,Integer,0
Float,1,Additional_Features,0,Type_Check,1
Integer,1,Fixed,1,Size,0
Float,0,Additional_Features,0,Type_Check,1
Value,1,Speed,1,Size,0
Integer,0,Fixed,1,Size,0
Value,1,Speed,0,Size,0
Memory_Usage,0,Value,1,Dynamic,1
Memory_Usage,1,Value,1,Dynamic,1
Stack,1,Element_Type,0,Additional_Features,1
Stack,0,Element_Type,1,Additional_Features,1
Thread_Safety,0,Fixed,1,Size,0
Stack,0,Optimization,1,Fixed,1
Stack,0,Memory_Usage,1,Dynamic,1
Stack,0,Element_Type,0,Additional_Features,0
Element_Type,0,Speed,1,Integer,1
Stack,0,Speed,0,Dynamic,0
Stack,0,Speed,1,Dynamic,1
Memory_Usage,1,Counter,1,Optimization,0
Element_Type,0,Speed,1,Integer,0
Element_Type,0,Speed,0,Integer,1
Stack,1,Element_Type,0,Additional_Features,0
Stack,0,Element_Type,1,Additional_Features,0
Stack,0,Element_Type,0,Additional_Features,1
Thread_Safety,1,Fixed,1,Size,0
Stack,0,Speed,0,Dynamic,1
Stack,0,Speed,1,Dynamic,0
Element_Type,0,Speed,0,Integer,0
Type_Check,0,Dynamic,1,Size,0
Stack,0,Memory_Usage,0,Dynamic,0
Stack,0,Optimization,0,Size,0
Stack,0,Memory_Usage,0,Dynamic,1
Stack,0,Memory_Usage,1,Dynamic,0
Stack,1,Float,1,Integer,1
Float,1,Element_Type,0,Dynamic,1
Type_Check,1,Dynamic,1,Size,0
Stack,0,Optimization,0,Size,1
Stack,0,Optimization,1,Size,0
Value,1,String,1,Fixed,0
Value,0,String,1,Fixed,1
Float,0,Element_Type,0,Dynamic,0
Value,1,String,0,Fixed,0
Value,0,String,0,Fixed,1
Float,0,Element_Type,0,Dynamic,1
Float,1,Element_Type,0,Dynamic,0
Stack,0,Optimization,1,Size,1
Stack,0,Float,1,Integer,1
Stack,0,Float,0,Integer,1
Stack,0,Float,1,Integer,0
Element_Type,0,Thread_Safety,0,Fixed,0
Stack,0,Element_Type,0,Thread_Safety,1
Stack,0,Element_Type,1,Thread_Safety,0
Stack,1,Element_Type,0,Thread_Safety,0
Stack,0,Float,0,Integer,0
Element_Type,0,Thread_Safety,1,Fixed,0
Element_Type,0,Thread_Safety,0,Fixed,1
Stack,0,Element_Type,0,Thread_Safety,0
Memory_Usage,1,Speed,1,Thread_Safety,1
String,0,Dynamic,1,Fixed,1
String,1,Dynamic,1,Fixed,1
Value,1,Counter,0,Size,0
Stack,0,Counter,1,Speed,1
Value,1,Counter,1,Size,0
Element_Type,0,Thread_Safety,1,Fixed,1
Stack,0,Counter,1,Speed,0
Stack,0,Counter,0,Speed,1
Stack,0,Speed,0,Integer,0
Memory_Usage,1,Counter,0,Optimization,0
Stack,0,Float,1,Element_Type,1
Stack,1,Float,1,Element_Type,0
Element_Type,0,Bounds_Check,1,Dynamic,1
Stack,0,Speed,0,Integer,1
Stack,0,Speed,1,Integer,0
Stack,0,Float,0,Element_Type,1
Stack,0,Float,1,Element_Type,0
Stack,1,Float,0,Element_Type,0
Stack,0,Counter,0,Speed,0
Stack,0,Speed,1,Integer,1
Stack,0,Optimization,0,Fixed,1
Stack,0,Optimization,1,Fixed,0
Element_Type,0,Bounds_Check,0,Dynamic,0
Memory_Usage,1,Speed,1,Thread_Safety,0
Float,1,String,1,Integer,1
Element_Type,0,Bounds_Check,1,Dynamic,0
Element_Type,0,Bounds_Check,0,Dynamic,1
Stack,0,Optimization,0,Fixed,0
Stack,0,Element_Type,1,Thread_Safety,1
Stack,1,Element_Type,0,Thread_Safety,1
Float,0,String,1,Integer,1
Float,1,String,0,Integer,1
Float,1,String,1,Integer,0
Element_Type,0,Value,0,Integer,1
Element_Type,0,Value,1,Integer,0
Type_Check,0,String,1,Integer,1
Additional_Features,0,Dynamic,1,Thread_Safety,1
Element_Type,0,Value,0,Integer,0
Stack,0,Float,0,Dynamic,1
Stack,0,Float,1,Dynamic,0
Additional_Features,0,Dynamic,0,Thread_Safety,1
Float,0,Memory_Usage,1,Optimization,0
Stack,0,Float,1,Dynamic,1
Stack,0,Additional_Features,0,Thread_Safety,0
Element_Type,0,Type_Check,1,Speed,1
Stack,0,Float,1,Size,0
Stack,0,Float,0,Size,1
Float,1,Memory_Usage,1,Optimization,0
Stack,0,Additional_Features,0,Thread_Safety,1
Stack,0,Additional_Features,1,Thread_Safety,0
Stack,0,Float,1,Additional_Features,1
Memory_Usage,1,Dynamic,1,Size,0
Stack,0,Float,1,Size,1
Additional_Features,0,Counter,1,Thread_Safety,1
Stack,1,Additional_Features,0,Thread_Safety,1
Stack,0,Additional_Features,1,Thread_Safety,1
Memory_Usage,0,Dynamic,1,Size,0
Element_Type,0,Value,0,Size,1
Element_Type,0,Value,1,Size,0
Additional_Features,0,Counter,0,Thread_Safety,1
Element_Type,0,Value,0,Size,0
Stack,0,Float,0,Additional_Features,0
Value,1,Additional_Features,0,Bounds_Check,1
Element_Type,0,Value,1,Size,1
Element_Type,1,Value,1,Size,0
Stack,0,Float,1,Additional_Features,0
Stack,0,Float,0,Additional_Features,1
Value,0,Additional_Features,0,Bounds_Check,1
Element_Type,1,Additional_Features,0,Type_Check,1
Element_Type,0,Additional_Features,1,Type_Check,1
Element_Type,0,Additional_Features,0,Type_Check,1
Element_Type,0,Additional_Features,1,Type_Check,0
Float,1,Element_Type,1,Integer,1
Stack,0,Counter,0,Optimization,0
Float,1,Element_Type,0,Integer,1
Dynamic,1,Optimization,1,Size,0
Dynamic,1,Optimization,0,Size,0
Float,1,String,1,Dynamic,1
Float,0,Element_Type,0,Integer,1
Float,1,Element_Type,0,Integer,0
Stack,0,Counter,1,Optimization,1
Float,0,Element_Type,0,Integer,0
Float,1,String,1,Dynamic,0
Memory_Usage,0,Value,1,Fixed,0
Memory_Usage,0,Value,0,Fixed,1
Stack,0,Counter,1,Optimization,0
Stack,0,Counter,0,Optimization,1
Stack,0,Float,0,Size,0
Element_Type,0,Additional_Features,0,Type_Check,0
Memory_Usage,1,Value,1,Speed,1
Stack,0,Value,1,Size,0
Stack,0,Value,0,Size,1
Stack,0,Value,1,Integer,0
Stack,0,Value,0,Integer,1
Element_Type,0,Type_Check,1,Speed,0
Element_Type,0,Type_Check,0,Speed,1
Stack,0,Value,0,Integer,0
Element_Type,0,Type_Check,0,Speed,0
Memory_Usage,1,Value,0,Speed,1
Stack,0,Float,0,Dynamic,0
Stack,0,Value,0,Size,0
Value,1,Integer,1,Size,0
Stack,0,Memory_Usage,1,Fixed,1
String,1,Integer,1,Fixed,0
Stack,0,Memory_Usage,0,Fixed,0
Stack,0,Value,1,Integer,1
Memory_Usage,1,Speed,1,String,1
Value,1,Integer,0,Size,0
Element_Type,0,Value,1,Integer,1
Stack,1,Value,1,Size,0
Stack,0,Value,1,Size,1
String,1,Integer,1,Fixed,1
Stack,0,Memory_Usage,1,Fixed,0
Stack,0,Memory_Usage,0,Fixed,1
Memory_Usage,1,Speed,1,String,0
Counter,1,Dynamic,1,Fixed,1
Value,1,Integer,1,Fixed,0
Value,0,Integer,1,Fixed,1
String,1,Integer,1,Size,0
Value,1,Integer,0,Fixed,0
Value,0,Integer,0,Fixed,1
Float,1,Element_Type,0,Value,1
Element_Type,0,Memory_Usage,0,Dynamic,0
Element_Type,0,Memory_Usage,0,Dynamic,1
Element_Type,0,Memory_Usage,1,Dynamic,0
Additional_Features,0,Thread_Safety,1,Optimization,1
Value,1,Type_Check,1,Fixed,0
Value,0,Type_Check,1,Fixed,1
Value,1,Additional_Features,1,Size,0
Element_Type,0,Memory_Usage,1,Dynamic,1
Value,1,Type_Check,0,Fixed,0
Value,0,Type_Check,0,Fixed,1
Float,0,Element_Type,0,Value,0
Stack,0,Type_Check,1,Size,0
Stack,0,Type_Check,0,Size,1
Stack,0,Type_Check,0,Size,0
Float,0,Element_Type,0,Value,1
Float,1,Element_Type,0,Value,0
Element_Type,0,Additional_Features,0,Fixed,0
String,1,Integer,1,Size,1
Element_Type,0,Dynamic,1,Optimization,1
Element_Type,0,Optimization,0,Size,0
Float,1,String,1,Size,1
Element_Type,0,Value,0,Fixed,0
Stack,0,Additional_Features,1,Optimization,1
Element_Type,0,Optimization,1,Size,0
Element_Type,0,Optimization,0,Size,1
Stack,0,Integer,0,Size,0
Stack,0,Type_Check,1,Optimization,0
Stack,0,Type_Check,0,Optimization,1
Additional_Features,0,Type_Check,1,Integer,1
Additional_Features,0,Type_Check,1,Integer,0
Stack,0,Additional_Features,1,Optimization,0
Stack,0,Additional_Features,0,Optimization,1
Stack,0,Integer,0,Size,1
Stack,0,Integer,1,Size,0
Stack,0,Type_Check,0,Optimization,0
Stack,0,Additional_Features,0,Optimization,0
Element_Type,0,Memory_Usage,0,Size,1
Element_Type,0,Memory_Usage,1,Size,0
String,0,Dynamic,1,Size,0
Element_Type,0,Additional_Features,0,Bounds_Check,0
Float,1,Element_Type,0,Speed,1
