Materials,0,Piston,1,Engine,1
Materials,1,Piston,1,Engine,0
Plastic,0,Aircraft,0,Wing,0
Materials,1,Cloth,1,Aircraft,0
Materials,0,Cloth,1,Aircraft,1
Piston,1,Aircraft,0,Shoulder,1
Piston,0,Aircraft,0,Shoulder,0
Piston,0,Aircraft,0,Shoulder,1
Piston,1,Aircraft,0,Shoulder,0
Cloth,1,High,1,Wing,0
Materials,0,Piston,0,Engine,1
Materials,0,Piston,1,Engine,0
Materials,0,Piston,0,Engine,0
Materials,1,Aircraft,1,Wing,0
Materials,1,Aircraft,0,Wing,1
Materials,0,Aircraft,1,Wing,1
Materials,1,Aircraft,0,Wing,0
Materials,0,Aircraft,1,Wing,0
Materials,0,Aircraft,0,Wing,1
Cloth,0,High,1,Wing,0
Cloth,1,High,0,Wing,0
Materials,0,Aircraft,0,Wing,0
Cloth,0,High,0,Wing,0
Low,0,Materials,0,Wood,0
Piston,1,Engine,0,Cloth,0
Low,1,Materials,0,Wood,1
Piston,1,Engine,0,Cloth,1
Low,0,Materials,0,Wood,1
Low,1,Materials,0,Wood,0
Jet,1,Wood,0,Engine,0
Low,0,Aircraft,0,Wing,0
Low,1,Aircraft,0,Wing,1
Low,1,Aircraft,1,Wing,0
Low,0,Aircraft,0,Wing,1
Low,0,Aircraft,1,Wing,0
Low,1,Aircraft,0,Wing,0
Piston,1,Jet,1,Plastic,1
Piston,1,Jet,1,Wood,0
Materials,0,Piston,0,Aircraft,1
Materials,0,Piston,1,Aircraft,0
Materials,1,Piston,0,Aircraft,0
Materials,0,Piston,0,Aircraft,0
Jet,1,Wood,1,Engine,0
Piston,1,Jet,1,Wood,1
Materials,0,Piston,1,Aircraft,1
Materials,1,Piston,1,Aircraft,0
