Payment_options,0,Sorting_filters,1
Payment_options,0,Sorting_filters,0
eShop,0,Private_access,0
Stock_replenishment,1,Order_confirmation,0
Stock_replenishment,0,Order_confirmation,0
Video,0,Checkout,0
Order_status,0,Order_confirmation,0
General_layout_management,0,registration_enforcement,1
Order_status,1,Order_confirmation,0
Time_scope,0,business_management,0
Fulfillment,0,Registration_information,1
Order_number,0,Administration,0
Checkout,0,Context_sensitive_ads,0
Time_scope,1,business_management,0
Fulfillment,0,Registration_information,0
Checkout,0,Context_sensitive_ads,1
Product_flagging,1,Content_management,0
Paradata,1,Shopping_cart,0
Paradata,0,Shopping_cart,0
Cart_content_page,0,Content_management,0
Product_flagging,0,Content_management,0
Cart_content_page,1,Content_management,0
Cart_content_page,0,Content_management,1
Order_number,1,Administration,0
Targeting_mechanisms,0,Checkout_type,0
Country,1,basic_information,0
Fulfillment,0,Phone,0
Fulfillment,0,Phone,1
General_layout_management,0,registration_enforcement,0
store_front,0,Manufacturer_name,0
store_front,0,Manufacturer_name,1
eShop,0,Private_access,1
Country,0,basic_information,0
Affiliates,1,Order_management,0
Order_confirmation,0,Level_of_detail,0
Order_confirmation,0,Level_of_detail,1
Card_holder_name,1,basic_information,0
Site_search,0,Thumbnail,1
Site_search,0,Thumbnail,0
Dynamic_content,1,Cart_content_page,0
Dynamic_content,0,Cart_content_page,0
Card_holder_name,0,basic_information,0
Presentation_options,0,Sell_strategies,1
customer_service,0,Internal_tracking,1
wish_list_saved_after_session,0,Checkout,0
Fulfillment,0,Security_information,1
Site_search,0,Age,1
catalog,0,Fraud_detection,0
Dynamic_content,1,product_type,0
Fulfillment,0,Security_information,0
category_page,0,Store_administration,0
catalog,0,Region,0
Inventory_management_policy,0,Custom_Demographic_field,0
Site_search,0,Age,0
Inventory_management_policy,0,Custom_Demographic_field,1
catalog,0,Shipping_gateways,1
Dynamic_content,0,product_type,0
category_page,1,Store_administration,0
catalog,0,Fraud_detection,1
catalog,0,Region,1
catalog,0,Shipping_gateways,0
Verisign_Payflow_Pro,1,Inventory_management_policy,0
category_page,1,basic_information,0
General_layout_management,0,special_offers,0
Verisign_Payflow_Pro,0,Inventory_management_policy,0
General_layout_management,0,special_offers,1
Canada_Post,0,Checkout,0
store_front,0,Login_credentials,0
Order_confirmation,0,Browsing,1
store_front,0,Login_credentials,1
category_page,0,basic_information,0
Order_confirmation,0,Browsing,0
Payment_options,0,Login_credentials,0
shipping_options,1,buy_paths,0
shipping_options,0,buy_paths,0
Registration_information,0,Multiple_shipping_addresses,1
Store_administration,0,Complex_product_configuration,0
Store_administration,0,Complex_product_configuration,1
Payment_options,0,Login_credentials,1
Order_confirmation,0,Report_formats,0
Carrier_selection,1,Order_confirmation,0
General_layout_management,0,LinkPoint,1
Search_engine_registration,0,Order_status_review,0
_CyberSource,0,Product_database_management,0
Up-selling,1,Sell_strategies,0
_CyberSource,1,Product_database_management,0
Search_engine_registration,0,Order_status_review,1
License_management,1,Content_management,0
Personalized_views,1,Administration,0
Card_holder_name,0,Payment_options,0
Personalized_views,0,Administration,0
catalog,0,Custom_target_criteria,0
Taxation_options,0,360_degrees_image,0
Card_holder_name,1,Payment_options,0
License_management,0,Content_management,0
targeting_criteria_previous_purchases,1,buy_paths,0
Cart_content_page,0,Percentage_discount,1
Carrier_selection,0,Order_confirmation,0
targeting_criteria_previous_purchases,0,buy_paths,0
Payment_types,0,Card_number,0
Expiry_date,0,Order_confirmation,0
Canada_Post,1,Checkout,0
Quality_of_service_selection,1,business_management,0
Payment_types,0,Login_credentials,0
Quality_of_service_selection,0,business_management,0
Expiry_date,1,Order_confirmation,0
catalog,0,Custom_target_criteria,1
Product_kitting,0,eShop,0
Eligibility_requirements,0,special_offers,1
Time_dependent,1,buy_paths,0
Taxation_options,0,Content_management,0
Payment_types,0,Login_credentials,1
Product_kitting,1,eShop,0
Taxation_options,1,Content_management,0
Taxation_options,0,Content_management,1
Time_dependent,0,buy_paths,0
Site_search,0,Paradata,1
Campaigns,1,Fulfillment,0
Campaigns,0,Fulfillment,0
Search_engine_registration,0,Behaviour_tracked,1
Order_management,0,Resource_planning,0
LinkPoint,0,product_type,0
Taxation_options,0,Free_item,1
Search_engine_registration,0,Behaviour_tracked,0
Payment_types,0,Card_number,1
store_front,0,Targeting,0
Order_management,0,Resource_planning,1
Site_search,0,Paradata,0
LinkPoint,1,product_type,0
store_front,0,Personal_Information,1
Taxation_options,0,Free_item,0
store_front,0,Targeting,1
product_type,0,Custom_shipping_method,1
store_front,0,Personal_Information,0
quick_checkout,0,Enable_profile_update_on_checkout,1
Presentation_options,0,Sell_strategies,0
Custom_shipping_gateway,1,product_type,0
product_type,0,Custom_shipping_method,0
Past_customers_also_bought,1,product_information,0
Past_customers_also_bought,0,product_information,0
Custom_shipping_gateway,0,product_type,0
Time_dependent,1,Domain_name_setup,0
Search_engine_registration,0,special_offers,0
General_layout_management,0,File_repository,1
Search_engine_registration,0,special_offers,1
Store_administration,0,License_management,1
Order_confirmation,0,Report_formats,1
Store_administration,0,License_management,0
Time_dependent,0,Domain_name_setup,0
General_layout_management,0,File_repository,0
inventory_tracking,1,Checkout,0
Inventory_management_policy,0,Cross-selling,0
product_information,0,Content_management,1
product_information,1,Content_management,0
Date_and_time,1,product_information,0
product_information,0,Content_management,0
Billing_address,0,Content_management,0
Inventory_management_policy,0,Cross-selling,1
Site_search,0,weight,0
Order_management,0,business_management,0
inventory_tracking,0,Checkout,0
Date_and_time,0,product_information,0
Date_and_time,0,Shopping_cart,0
Date_and_time,1,Shopping_cart,0
Product_returns,0,Taxation_options,0
Product_returns,1,Taxation_options,0
Region,1,Tax_codes,0
Quantity_purchased,0,Checkout,0
Region,0,product_information,0
Taxation_options,0,E-mail,1
Quantity_purchased,1,Checkout,0
FedEX,0,Inventory_management_policy,0
General_layout_management,0,Multiple_catalogs,0
Registration_information,1,Administration,0
Login_credentials,0,Education,1
Region,1,product_information,0
FedEX,1,Inventory_management_policy,0
Multiple_shipping_addresses,1,Product_database_management,0
Registration_information,0,Administration,0
General_layout_management,0,Multiple_catalogs,1
Site_search,0,weight,1
store_front,0,custom_fields,0
Billing_address,1,Content_management,0
Taxation_options,0,E-mail,0
store_front,0,custom_fields,1
Inventory_management_policy,0,weight,0
store_front,0,Request_order_hardcopy,0
Assignment_to_page_types_for_display,0,Administration,0
Domain_name_setup,0,SkipJack,1
store_front,0,Request_order_hardcopy,1
Inventory_management_policy,0,weight,1
discounts,1,Order_management,0
Domain_name_setup,0,SkipJack,0
General_layout_management,0,UPS,0
Taxation_options,0,Weight,0
discounts,0,Order_management,0
Assignment_to_page_types_for_display,1,Administration,0
Domain_name_setup,0,external_referring_pages,1
Quality_of_service_selection,1,basic_information,0
Taxation_options,0,Weight,1
Domain_name_setup,0,external_referring_pages,0
Quality_of_service_selection,0,basic_information,0
Advanced_search,0,Product_database_management,0
Advanced_search,1,Product_database_management,0
Taxation_options,0,360_degrees_image,1
Age,1,Shopping_cart,0
catalog,0,Sound,0
Order_management,1,business_management,0
Order_management,0,business_management,1
catalog,0,Sound,1
Site_search,1,Order_management,0
Site_search,0,Order_management,1
Non-repudiation_service,1,Search_engine_registration,0
Custom_payment_type,1,Administration,0
Static_content,0,Taxation_options,0
Site_search,0,Order_management,0
Non-repudiation_service,0,Search_engine_registration,0
Static_content,1,Taxation_options,0
Free_item,0,Checkout,0
Free_item,1,Checkout,0
Custom_payment_type,0,Administration,0
Advanced_search,1,Order_management,0
E-mail,0,Domain_name_setup,0
basic_information,0,Personal_information,0
Checkout_type,0,Mail,0
store_front,0,Sound,1
Display_and_notification,0,catalog,0
Multiple_shipping_addresses,0,Content_management,0
E-mail,1,Domain_name_setup,0
Store_administration,0,associated_assets,0
Multiple_shipping_addresses,1,Content_management,0
Display_and_notification,1,catalog,0
basic_information,0,Personal_information,1
Checkout_type,0,Mail,1
Time_dependent,1,Content_management,0
General_layout_management,0,UPS,1
Content_type,1,Order_confirmation,0
Search_engine_registration,0,Education,1
Inventory_management_policy,0,Advertisement_types,1
Site_search,0,Flat_rate,1
store_front,0,Sound,0
Store_administration,0,associated_assets,1
Inventory_management_policy,0,Advertisement_types,0
Site_search,0,Flat_rate,0
Search_engine_registration,0,Education,0
Personalized,0,Search_engine_registration,0
Advanced_search,0,Order_management,0
Content_type,0,Order_confirmation,0
Personalized,1,Search_engine_registration,0
Display_and_notification,0,Response_tracking,1
Personalized,1,product_information,0
warranty_information,0,Checkout,0
Personalized,0,product_information,0
warranty_information,1,Checkout,0
Shopping_cart_content,1,product_type,0
Search_engine_registration,0,warehouse_management,0
Taxation_options,0,File_repository,1
Multiple_shipping_addresses,0,Product_database_management,0
Search_engine_registration,0,warehouse_management,1
Payment_types,0,Advertisement_management_interface,0
Time_dependent,0,Content_management,0
eShop,0,registration,0
Checkout_type,1,Content_management,0
Checkout_type,0,Content_management,1
Shipping_address,0,Presentation_options,0
Payment_types,0,Advertisement_management_interface,1
Checkout_type,0,Content_management,0
Shipping_address,1,Presentation_options,0
eShop,0,registration,1
Thumbnail,1,Media_files,0
Shopping_cart_content,0,product_type,0
Taxation_options,0,File_repository,0
weight,1,product_information,0
business_management,0,Quantity,0
business_management,0,Quantity,1
weight,0,product_information,0
Multiple_catalogs,0,product_type,0
services,1,Domain_name_setup,0
Custom_shipping_gateway,1,Payment_options,0
services,0,Domain_name_setup,0
Multiple_catalogs,1,product_type,0
Restricted_access,0,Presentation_options,0
Non-repudiation_service,1,Domain_name_setup,0
Custom_shipping_gateway,0,Payment_options,0
License_management,0,product_information,0
Non-repudiation_service,0,Domain_name_setup,0
License_management,1,product_information,0
Restricted_access,1,Presentation_options,0
General_layout_management,0,Income,0
register_to_buy,1,product_type,0
General_layout_management,0,Income,1
Price,1,Presentation_options,0
Personal_Information,0,Shopping_cart,0
Multiple_billing_addresses,1,Cart_content_page,0
register_to_buy,0,product_type,0
Product_page,1,product_information,0
Personal_Information,1,Shopping_cart,0
Checkout_type,0,Phone_order,0
Checkout_type,0,Phone_order,1
Price,0,Presentation_options,0
Multiple_billing_addresses,0,Cart_content_page,0
Inventory_management_policy,0,warehouse_management,0
Product_returns,0,Content_management,0
Product_returns,1,Content_management,0
Site_search,0,Percentage_discount,1
Credit_card_information,0,product_information,0
Weight,1,shipping,0
Checkout_type,0,Gift_options,1
Site_search,0,Percentage_discount,0
Inventory_management_policy,1,product_type,0
Inventory_management_policy,0,product_type,1
Inventory_management_policy,0,warehouse_management,1
Credit_card_information,1,product_information,0
Inventory_management_policy,0,product_type,0
Checkout_type,0,Gift_options,0
Shipping_gateways,0,Checkout_type,0
Checkout_type,0,COD,1
Shipping_gateways,1,Checkout_type,0
Coupons,1,Presentation_options,0
product_type,0,user_behaviour_tracking_info,1
Manual,1,Store_administration,0
product_type,0,user_behaviour_tracking_info,0
Coupons,0,Presentation_options,0
Seasonal_product_views,0,Payment_options,0
Time_scope,0,Shipping_address,1
Checkout_type,0,COD,0
Manual,0,Store_administration,0
Seasonal_product_views,1,Payment_options,0
Flat_rate,1,Search_engine_registration,0
Flat_rate,0,Search_engine_registration,0
Inventory_management_policy,0,Advertisement_sources,1
Shopping_cart_content,1,Presentation_options,0
business_management,0,Eligibility_requirements,1
business_management,0,Eligibility_requirements,0
procurement,1,buy_paths,0
Shopping_cart_content,0,Presentation_options,0
catalog,0,Searching,1
procurement,0,buy_paths,0
Inventory_management_policy,0,Advertisement_sources,0
Inventory_management_policy,0,eletronic_goods_fulfillment,0
catalog,0,Searching,0
Custom_payment_gateway,1,Content_management,0
catalog,0,Up-selling,0
Inventory_management_policy,0,eletronic_goods_fulfillment,1
product_type,0,Discount_conditions,0
Pop-up_ads,0,Site_search,0
product_type,0,Discount_conditions,1
catalog,0,Order_total,1
catalog,0,Order_total,0
Age,0,Shopping_cart,0
Register_to_browse,0,Shopping_cart,0
quick_checkout_profile,0,Enable_profile_update_on_checkout,1
Register_to_browse,1,Shopping_cart,0
Display_and_notification,0,Sell_strategies,1
eShop,0,SkipJack,1
Pop-up_ads,1,Site_search,0
Custom_payment_gateway,0,Content_management,0
Registration_information,0,wish_list,0
Resolution,0,basic_information,0
Site_search,0,Purchase_value,0
Product_page,0,product_information,0
store_front,0,categories,0
eShop,0,SkipJack,0
Question_and_feedback_tracking,1,Domain_name_setup,0
Manufacturer_name,1,Payment_types,0
Site_search,0,Purchase_value,1
Question_and_feedback_tracking,0,Domain_name_setup,0
Age,0,product_information,0
Non-repudiation_service,1,Manual,0
List_size,0,Domain_name_setup,0
Order_management,0,eletronic_goods_fulfillment,1
store_front,0,categories,1
Domain_name_setup,0,Type,1
List_size,1,Domain_name_setup,0
Coupons,0,business_management,0
Cart_content_page,0,Fixed-rate_taxation,1
Resolution,1,basic_information,0
Order_management,0,eletronic_goods_fulfillment,0
Domain_name_setup,0,Type,0
Targeting_mechanisms,0,Payment_options,0
Targeting_mechanisms,1,Payment_options,0
Coupons,1,business_management,0
Cart_content_page,0,Fixed-rate_taxation,0
email_wish_list,1,Shopping_cart,0
Manufacturer_name,0,Payment_types,0
UPS,0,Content_management,0
Stock_replenishment,1,business_management,0
Stock_replenishment,0,business_management,0
Age,1,product_information,0
Paradata,1,Content_management,0
_Demographics,0,Product_database_management,0
email_wish_list,0,Shopping_cart,0
UPS,1,Content_management,0
Paradata,0,Content_management,0
_Demographics,1,Product_database_management,0
Manufacturer_name,1,Sorting_filters,0
Personalized_views,1,Store_administration,0
Advanced_search,0,Taxation_options,0
Type,1,Shopping_cart,0
Advanced_search,1,Taxation_options,0
Type,0,Shopping_cart,0
Flat_rate,0,Pricing,1
Flat_rate,1,Pricing,0
Cart_content_page,0,Enable_profile_update_on_checkout,1
product_type,1,Product_database_management,0
product_type,0,Product_database_management,1
Order_management,0,Resolution,1
Checkout_type,0,Coupons,1
Presentation_options,0,custom_fields,0
Order_management,0,Resolution,0
Personalized_views,0,Store_administration,0
Checkout_type,0,Coupons,0
Presentation_options,0,custom_fields,1
product_type,0,Product_database_management,0
Carrier_selection,1,physical_goods_fulfillment,0
product_type,0,Private_access,1
business_management,0,registration,0
Gift_certificate,1,Payment_options,0
Advertisements,0,Taxation_options,0
Order_total,1,Custom_shipping_method,0
catalog,0,Custom_payment_type,0
product_type,0,Private_access,0
Gift_certificate,0,Payment_options,0
Canada_Post,1,Order_confirmation,0
Rule-based_taxation,1,Administration,0
Rule-based_taxation,0,Administration,0
business_management,0,Advertisement_types,0
Canada_Post,0,Order_confirmation,0
warehouse_management,1,Content_management,0
Fulfillment,0,eletronic_goods,1
business_management,0,Advertisement_types,1
Order_confirmation,0,Store_administration,0
Cart_save_after_session,1,product_information,0
Site_search,0,USPS,1
warehouse_management,0,Content_management,0
Cart_save_after_session,0,product_information,0
Fulfillment,0,eletronic_goods,0
Order_confirmation,1,Store_administration,0
Order_confirmation,0,Store_administration,1
Site_search,0,USPS,0
Site_search,0,wish_list_content,0
Different_perspectives,1,Domain_name_setup,0
Site_search,0,wish_list_content,1
Different_perspectives,0,Domain_name_setup,0
Fixed_discount,1,Store_administration,0
Allow_backorders,1,Order_confirmation,0
Allow_backorders,0,Order_confirmation,0
Fixed_discount,0,Store_administration,0
Time_dependent,0,Order_confirmation,0
store_front,0,City,0
catalog,0,targeting_criteria_previous_purchases,0
eShop,0,Internal_tracking,0
catalog,0,targeting_criteria_previous_purchases,1
Time_dependent,1,Order_confirmation,0
eShop,0,Internal_tracking,1
Taxation_options,0,Inventory_management_system,1
Personalized_views,0,Domain_name_setup,0
associated_assets,0,360_degrees_image,1
Search_engine_registration,0,Payment_options,0
Store_administration,0,services_fulfillment,0
Display_and_notification,1,Inventory_management_policy,0
Inventory_management_policy,0,House_advertisements,1
store_front,0,City,1
Personalized_views,1,Domain_name_setup,0
Taxation_options,0,Inventory_management_system,0
Search_engine_registration,0,Payment_options,1
Search_engine_registration,1,Payment_options,0
Order_management,0,user_behaviour_tracking_info,1
Checkout_type,0,Eletronic_cheque,0
Order_management,0,user_behaviour_tracking_info,0
Order_management,0,E-mail,0
Checkout_type,0,Eletronic_cheque,1
Order_management,0,E-mail,1
catalog,0,Purchase_value,0
Fulfillment,0,House_advertisements,1
product_information,0,Partner_tracking,0
product_type,0,Shipment_status_tracking,1
Order_confirmation,0,Shipping_cost_calculation,0
Order_management,0,customer_preferences,0
catalog,0,Purchase_value,1
Order_confirmation,0,Shipping_cost_calculation,1
Display_and_notification,0,Inventory_management_policy,0
Product_classification,0,basic_information,0
Fulfillment,0,House_advertisements,0
product_information,0,Partner_tracking,1
product_type,0,Shipment_status_tracking,0
Product_classification,1,basic_information,0
Order_management,0,customer_preferences,1
catalog,0,Custom_payment_type,1
Store_administration,0,Percentage,1
business_management,0,registration,1
Advertisements,1,Taxation_options,0
Custom_payment_type,0,buy_paths,0
Taxation_options,0,Resource_planning,0
Affiliates,0,Order_confirmation,0
General_layout_management,0,Product_flagging,1
Registration_information,0,user_behaviour_tracking_info,1
Affiliates,1,Order_confirmation,0
eShop,0,Weight,1
Custom_tax_gateway,0,basic_information,0
Fulfillment,0,wish_list_content,1
Cart_content_page,0,Enable_profile_update_on_checkout,0
Custom_tax_gateway,1,basic_information,0
eShop,0,Weight,0
Fulfillment,0,Order_confirmation,0
Fulfillment,0,wish_list_content,0
Fulfillment,0,Order_confirmation,1
Fulfillment,1,Order_confirmation,0
Award,0,Shipping_address,1
business_management,0,Custom_views,0
catalog,0,Language,1
business_management,0,Custom_views,1
catalog,0,Language,0
wish_list_saved_after_session,1,Checkout,0
Taxation_options,0,Resource_planning,1
Custom_payment_type,1,buy_paths,0
General_layout_management,0,Product_flagging,0
Store_administration,0,services_fulfillment,1
Inventory_management_policy,0,House_advertisements,0
Campaigns,1,Targeting_criteria,0
Dynamic_content,1,catalog,0
Inventory_management_policy,0,Customer_segments,0
Dynamic_content,0,catalog,0
Inventory_management_policy,0,Customer_segments,1
Site_search,0,COD,1
catalog,0,email_wish_list,0
catalog,0,email_wish_list,1
City,1,product_information,0
category_page,0,Content_management,0
General_layout_management,0,Shopping_cart,1
General_layout_management,1,Shopping_cart,0
City,0,product_information,0
warranty_information,0,eShop,0
warranty_information,1,eShop,0
store_front,0,Categories,0
House_advertisements,1,Presentation_options,0
Manual,0,eShop,0
Inventory_management_policy,0,quick_checkout,1
Manual,1,eShop,0
General_layout_management,0,Shopping_cart,0
Inventory_management_policy,0,quick_checkout,0
eShop,0,Multi-level,0
CertiTAX,0,Shopping_cart,0
Payment_options,0,Multiple_classification,1
eShop,0,Multi-level,1
CertiTAX,1,Shopping_cart,0
Custom_tax_gateway,1,Presentation_options,0
store_front,0,Categories,1
House_advertisements,0,Presentation_options,0
preferences,1,Administration,0
General_layout_management,0,physical_goods,0
registration_enforcement,0,buy_paths,0
custom_fields,1,Shopping_cart,0
Custom_tax_gateway,0,Presentation_options,0
General_layout_management,0,physical_goods,1
Store_administration,0,Percentage,0
registration_enforcement,1,buy_paths,0
permissions,1,business_management,0
Payment_options,0,Multiple_classification,0
custom_fields,0,Shopping_cart,0
permissions,0,business_management,0
Fulfillment,0,Tax_gateways,1
Carrier_selection,1,Store_administration,0
Country,1,shipping_2,0
Shipping_gateways,0,Shopping_cart,0
Carrier_selection,0,Store_administration,0
Fulfillment,0,Tax_gateways,0
Order_confirmation,0,Personal_information,1
Shipping_gateways,1,Shopping_cart,0
Advertisements,0,Fulfillment,0
SkipJack,1,Shopping_cart,0
Advertisements,1,Fulfillment,0
SkipJack,0,Shopping_cart,0
category_page,1,Content_management,0
Order_confirmation,0,Personal_information,0
Site_search,0,availability,1
Checkout_type,0,Complex_product_configuration,1
Search_engine_registration,0,SkipJack,0
eShop,0,Custom_shipping_method,0
Checkout_type,0,Complex_product_configuration,0
Search_engine_registration,0,SkipJack,1
preferences,0,Administration,0
eShop,0,Custom_shipping_method,1
catalog,0,Content_type,0
Domain_name_setup,0,External_systems_integration,0
product_type,0,Appointment_scheduling,0
Award,0,Administration,0
Custom_fields,0,Checkout_type,0
product_type,0,Appointment_scheduling,1
Site_search,0,Checkout_type,1
Site_search,1,Checkout_type,0
Order_status,0,Fulfillment,0
Order_status,1,Fulfillment,0
Site_search,0,availability,0
Site_search,0,Checkout_type,0
eShop,0,targeting_criteria_previous_purchases,1
Domain_name_setup,0,External_systems_integration,1
preferences,1,product_information,0
Payment_types,0,City,1
preferences,0,product_information,0
Order_confirmation,0,Partner_tracking,1
Order_confirmation,0,Partner_tracking,0
Different_perspectives,1,Content_management,0
Custom_taxation,0,Percentage,1
General_layout_management,0,Response_tracking,1
warranty_information,1,Shopping_cart,0
Substitute_products,1,Sell_strategies,0
Site_search,0,Partner_tracking,0
Order_confirmation,0,Fax_mail_order,1
Different_perspectives,0,Content_management,0
Advertisement_response_tracking,1,Advertisement_types,0
Site_search,0,Partner_tracking,1
Payment_types,0,Personal_information,1
store_front,0,Report_types,0
Payment_types,0,City,0
customer_service,1,Domain_name_setup,0
Award,1,Administration,0
catalog,0,Content_type,1
Order_confirmation,0,Fax_mail_order,0
Payment_types,0,Personal_information,0
warranty_information,0,Shopping_cart,0
Site_search,0,Rule-based_taxation,1
store_front,0,Report_types,1
detailed_information,1,Product_database_management,0
Site_search,0,Tax_codes,0
detailed_information,0,Product_database_management,0
Site_search,0,Tax_codes,1
Taxation_options,1,basic_information,0
Taxation_options,0,basic_information,1
Taxation_options,0,basic_information,0
Manufacturer_name,0,business_management,0
General_layout_management,0,Response_tracking,0
Site_search,0,Rule-based_taxation,0
eShop,0,targeting_criteria_previous_purchases,0
Cart_content_page,0,Restricted_access,0
Banner_ads,1,Order_confirmation,0
Cart_content_page,0,Restricted_access,1
product_type,0,SkipJack,1
Gift_options,0,Product_database_management,0
Fixed_discount,1,Graduation_by,0
Manufacturer_name,1,business_management,0
Carrier_selection,0,Payment_options,0
catalog,0,Order_management,0
basic_information,0,Internal_tracking,0
catalog,1,Order_management,0
catalog,0,Order_management,1
basic_information,0,Internal_tracking,1
Banner_ads,0,Order_confirmation,0
Time_scope,1,Handling_multiple_discounts,0
Time_scope,0,Handling_multiple_discounts,1
Site_search,0,COD,0
Carrier_selection,1,Payment_options,0
Custom_fields,1,Checkout_type,0
Checkout_type,0,E-mail,1
Payment_types,0,Store_administration,0
product_type,0,SkipJack,0
Payment_types,1,Store_administration,0
Payment_types,0,Store_administration,1
Gift_options,1,Product_database_management,0
Checkout_type,0,E-mail,0
Search_engine_registration,0,Award,1
Search_engine_registration,0,Award,0
Store_administration,0,Advertisement_sources,1
Targeting_criteria,0,Administration,0
Site_search,0,customer_preferences,1
General_layout_management,0,reporting_and_analysis,0
Search_engine_registration,0,Store_administration,1
Search_engine_registration,1,Store_administration,0
Payment_types,0,shipping,1
Targeting_criteria,1,Administration,0
Login_credentials,0,user_behaviour_tracking_info,1
Payment_types,0,shipping,0
Site_search,0,Cart_summary_page,1
City,1,Domain_name_setup,0
store_front,0,procurement_system,0
catalog,0,Up-selling,1
Search_engine_registration,0,Store_administration,0
Product_flagging,1,Targeting,0
City,0,Domain_name_setup,0
Manufacturer_name,1,Order_management,0
Site_search,0,2D_image,1
Inventory_management_policy,0,business_management,0
Ammount_specification,1,Type,0
Ammount_specification,0,Type,1
Dynamic_content,0,Administration,0
Inventory_management_policy,1,business_management,0
Inventory_management_policy,0,business_management,1
Search_engine_registration,0,Sound,1
General_layout_management,0,reporting_and_analysis,1
Site_search,0,External_distributor_system,1
store_front,0,Shipping_cost_calculation,1
Manufacturer_name,0,Order_management,0
store_front,0,procurement_system,1
Site_search,0,2D_image,0
Site_search,0,Cart_summary_page,0
Search_engine_registration,0,Sound,0
Store_administration,0,Advertisement_sources,0
store_front,0,Shipping_cost_calculation,0
Rate_factors,0,Site_search,0
Order_date,1,Payment_types,0
Public_access,0,Checkout,0
Store_administration,0,Handling_multiple_discounts,0
Order_total,0,Administration,0
Rate_factors,1,Site_search,0
Guest_checkout,0,Content_management,0
Search_engine_registration,0,Paid_advertisements,0
Order_date,0,Payment_types,0
Search_engine_registration,0,Paid_advertisements,1
catalog,0,Purchase_order,0
Public_access,1,Checkout,0
Order_total,1,Administration,0
catalog,0,Purchase_order,1
customer_service,0,Domain_name_setup,0
permissions,0,Restricted_access,1
Pricing,0,Content_management,0
Pricing,1,Content_management,0
Checkout_type,0,services_fulfillment,1
Level_of_detail,1,Product_database_management,0
Site_search,0,customer_preferences,0
FedEX,1,basic_information,0
Level_of_detail,0,Product_database_management,0
Cart_content_page,0,File_repository,0
Cart_content_page,0,File_repository,1
FedEX,0,basic_information,0
Store_administration,0,Handling_multiple_discounts,1
Checkout_type,0,services_fulfillment,0
product_type,0,wish_list,0
product_type,0,wish_list,1
product_type,0,shipping_address,1
product_type,0,shipping_address,0
Quality_of_service_selection,1,Shipping_cost_calculation,0
Video,0,business_management,0
Demographics,1,Taxation_options,0
Video,1,business_management,0
Taxation_options,1,Product_database_management,0
Taxation_options,0,Product_database_management,1
Payment_gateways,1,Domain_name_setup,0
Demographics,0,Taxation_options,0
Personalized,1,Payment_types,0
warehouse_management,0,business_management,0
store_front,0,Authorize.Net,1
Fixed_discount,0,Product_database_management,0
Payment_gateways,0,Domain_name_setup,0
Checkout_type,0,Language,1
Fixed_discount,1,Product_database_management,0
Personalized,0,Payment_types,0
warehouse_management,1,business_management,0
Inventory_management_policy,0,Index_page,0
Taxation_options,0,Product_database_management,0
store_front,0,Authorize.Net,0
store_front,0,Resource_planning,0
General_layout_management,0,associated_assets,0
Guest_checkout,1,Content_management,0
Custom_payment_gateway,0,Checkout,0
Checkout_type,0,Language,0
Search_engine_registration,0,Index_page,1
Inventory_management_policy,0,Index_page,1
Payment_types,0,Eligibility_requirements,1
General_layout_management,0,associated_assets,1
Product_classification,1,Checkout,0
Custom_payment_gateway,1,Checkout,0
Resource_planning,0,Shopping_cart,0
Payment_types,0,Eligibility_requirements,0
Product_classification,0,Checkout,0
Resource_planning,1,Shopping_cart,0
Site_search,0,External_distributor_system,0
Advertisements,1,Administration,0
Checkout_type,0,E-mails,0
Advertisements,0,Administration,0
Registration_information,0,Private_access,1
Dynamic_content,1,Administration,0
Search_engine_registration,0,Index_page,0
Date_and_time,1,buy_paths,0
Ammount_specification,0,shipping_2,1
Affiliate_registration,0,Content_management,0
Affiliate_registration,1,Content_management,0
Advanced_search,0,Inventory_management_policy,0
store_front,0,Resource_planning,1
detailed_information,0,Checkout,0
Site_search,0,Response_tracking,1
Advanced_search,1,Inventory_management_policy,0
Inventory_management_policy,0,Resolution,1
Search_engine_registration,0,Internal_tracking,0
detailed_information,1,Checkout,0
Site_search,0,Response_tracking,0
Checkout_type,0,E-mails,1
Billing_address,1,Registration_information,0
Search_engine_registration,0,Internal_tracking,1
Multiple_wish_lists,0,Shopping_cart,0
Inventory_management_policy,0,Resolution,0
warranty_information,1,General_layout_management,0
Content_type,0,product_type,0
Multiple_wish_lists,1,Shopping_cart,0
Credit_card_information,1,registration_enforcement,0
Content_type,1,product_type,0
Date_and_time,0,buy_paths,0
register_to_buy,1,registration_enforcement,0
warranty_information,0,General_layout_management,0
Affiliate_registration,1,Payment_types,0
Cart_content_page,0,Surcharge,0
Order_confirmation,0,custom_fields,0
preferences,0,Order_management,0
Order_confirmation,0,custom_fields,1
General_layout_management,0,Type,1
preferences,1,Order_management,0
store_front,0,_CyberSource,1
Custom_payment_gateway,0,buy_paths,0
Custom_target_criteria,1,Shopping_cart,0
Custom_payment_gateway,1,buy_paths,0
Seasonal_product_views,1,Custom_views,0
Affiliate_registration,0,Payment_types,0
store_front,0,_CyberSource,0
Site_search,0,Commission_tracking,1
Payment_options,0,Advertisement_sources,1
Store_administration,0,Custom_filter,1
Tax_gateways,0,Order_confirmation,0
Store_administration,0,Custom_filter,0
Fraud_detection,0,basic_information,0
